ID,EMPLOYEE_ID,TOTAL_NO_DAYS,YEAR
1,c0d09bea-6ed3-495e-b1e8-1d90a8e11319,21,2024
2,1c4775fc-d3ee-4416-bcf5-7b117792f494,21,2024
3,4ecdaabe-886c-468b-af20-62385878d16f,21,2024
4,3464626a-36f6-47f7-bca5-b56c79505076,21,2024
5,9136142e-7e21-4474-b5ed-6b5fa40aaab9,21,2024
6,f8f22666-1cf1-4385-a25a-512acc2debfe,21,2024
7,6c0b0025-6a8a-425b-86df-71a28b45de45,21,2024
8,6555a0e2-fa45-4d16-ac28-7e85d8894546,21,2024
9,e37afe60-6093-4009-9b39-3cd53e2d1009,21,2024
10,1af96865-d546-4bb1-be8e-a87030cf0599,21,2024
11,496509e6-0d42-4495-98db-343b5042aec5,21,2024
12,88a04a4c-a5f2-49dc-ab8e-51921c8ef92e,21,2024
13,202bd130-5736-45e3-971c-48563773796e,21,2024
14,9df6362b-bcf1-49ca-a012-3ad18c482374,21,2024
